構面,推動重點,具體作法,大標題,中標題,小標題,最小標題,內容
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,增加弱勢學生擔任專業融入校園工作的名額，透過弱勢學生進行校園專業服務，除了可提供弱勢學生工作津貼外，更可增強弱勢學生的學習成效。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,本校將推動華岡圓夢計畫，鼓勵弱勢學生組成團隊提計畫爭取華岡圓夢計畫，運用所學專業進行跨領域專題與研究。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,藉由跨領域專題與研究，鼓勵弱勢學生進行圓夢，前往社福機構服務所學專業
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,提供即時手語翻譯服務，培養手語翻譯專才，推廣校園溝通無障礙環境。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,為身心障礙學生安排特殊考場、延長考試時間、安排代筆人員等。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,建立導盲犬服務機制，提供視障生協助。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,精進弱勢學生入學後之學習輔導,,,,採購身心障礙學生所需之學習及生活科技輔具，協助身心障礙學生在學習及校園生活方面適應。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,促進弱勢學生心理健康,,,,個別化支持計畫會議：針對新生、轉學生及大二以上適應困難學生（其障礙程度阻礙學習適應、學業低落、人際困難）之身心障礙學生舉辦個別化支持計畫會議（ISP），提供適合身心障礙學生的學習方案。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,促進弱勢學生心理健康,,,,加強關注弱勢學生新生的心理測驗篩檢結果：聘請校外具特殊教育專長的心理師，以團體的方式及特殊教育量表來評估是否為高關懷學生，安排個別諮商或團體諮商輔導。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,促進弱勢學生心理健康,,,,身心覺察健康講座：主要諮商議題包含親子關係、情緒問題、人際關係之經營。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,促進弱勢學生心理健康,,,,深度心理成長團體：聘請具特殊教育學生專長之心理師，提供各類藝術治療與人際溝通團體。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,促進弱勢學生心理健康,,,,依據個別需要制定諮商計畫：針對不同障別的特殊學生提供多面向的一對一諮商服務，以符合個案的需求。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,優先安排弱勢學生生職涯輔導：針對尋求生職涯困擾、轉系/輔系輔導需求協助之弱勢學生優先提供個別諮詢、測驗輔導與諮商，協助弱勢學生即時了解其面對自我生涯挑戰或問題時的態度，提升生涯競爭力。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,積極處理弱勢學生生職涯輔導需求：針對班級導師轉介、全校各行政單位轉介、「弱勢學生輔導需求單調查」表達有生職涯困擾之弱勢學生，積極安排個別諮詢、測驗輔導與諮商。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,優先提供實習與就業媒合機會：加強對經濟弱勢同學之實習活動與就業資訊宣導，並提供優先報名權及一對一諮詢輔導。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,提升身心障礙學生生職涯定向能力：針對身心障礙學生提供可迅速與具體給予生職涯探索回饋之生職涯團體測驗輔導，依據不同測驗促進身心障礙學生不同面向之生職涯探索。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,提供原住民學生生職涯規劃能力：針對原住民學生提供活潑與互動性高之生職涯探索與規劃工作坊，提高原住民學生於求學期間主動關注自身生職涯規劃與相關資源的動機。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,強化特定弱勢學生身分之實習與就業媒合：針對身心障礙生、原住民、新住民同學，開設一對一諮詢輔導時間，並主動提供企業或機構實習及就業機會。透過個別諮詢輔導，加強實習及就業行前教育，強化媒合成功率。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,強化弱勢學生職涯輔導,,,,針對弱勢學生開辦專業證照輔導班。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,培育弱勢學生展翅國際圓夢,,,,選送弱勢學生出國修學，培育菁英：為使弱勢學生不因家庭背景因素而失去出國學習機會，從弱勢學生中挑選表現優異及具潛力者，補助海外修學，提高弱勢學生國際視野。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,培育弱勢學生展翅國際圓夢,,,,提供海外實習與移地學習，提高弱勢學生國際就業競爭力：國際化強調創新課程，「移地學習計畫」即是一種創新課程，提供學生更多樣性的國際學習，而海外實習更能強化弱勢學生未來就業上更具有國際力和競爭力。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,增進原住民族學生生活照護與文化認同,,,,原住民族文化專業學習：開設「原住民文學」、「原住民文化」專業學習課程，針對一般生與原民生提供認識與尊重多元原民文化之機會，強化原民生之文化認同感。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,增進原住民族學生生活照護與文化認同,,,,辦理原力共融活動：透過輔導原住民文化薪傳社籌辦原力共融活動，以學長姐帶領新生的「親近生活」方式增進人際關係與族群認同。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,增進原住民族學生生活照護與文化認同,,,,辦理「部落探訪」原民文化體驗活動：由原資中心與原住民文化薪傳社共同合作辦理原住民族部落探訪與原民文化體驗。
大學治理及公共性,弱勢學生支持系統,建立計畫管考機制,增進原住民族學生生活照護與文化認同,,,,充實校園原住民資源服務：由原資中心統合校園內外各項有利於原住民學生之資源，維護及更新原住民族學生資源服務網，即時提供原民生校園生活所需服務。
大學治理及公共性,其他,,推動校務研究工作，強化校務治理機制,,,,校務研究亦著重於人員的專業素養訓練，預定邀請外部講者及舉辦多場內部教育訓練工作坊並對全校開放，以利提升校務研究品質，並適當納入相關研究之種子人員。
大學治理及公共性,其他,,推動校務研究工作，強化校務治理機制,,,,在專業人力的投入方面，自本計畫第一年起，除現有人力，透過本計畫的支持再延聘2名專業人員，並依據業務規模的擴展。
